id,dataset_path,device,output_to,output_model_weights_to,verbose,dt_splits,dt_samples_limit,dt_templates,dt_apply_template,dt_ess_sm_path,dt_extra_similar_sents,dt_ess_sm_k,dt_ess_sm_batch_size,dt_sents_vector_type,nn_store_model_weights,nn_batch_size,nn_epochs,nn_grad_clipping,nn_scheduler,nn_scheduler_power,nn_dropout_prob,nn_optimizer,nn_opt_momentum,nn_bbox_hidden_dim,nn_opt_learning_rate,nn_wd,nn_film_layers,nn_fg_bg_percentile,nn_giou_lambda,nn_l1_lambda,nn_bce_lambda,comb_id,nn_use_scheduler,test_losses,avg_iou_accuracy,exp_id,nn_reload_weights_from,dt_full_test_set
79,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.2_1e-05_1024_1e-05_1_0.001_1,True,[1.769],0.1647,79,,True
80,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0_0,True,[0.8106],0.1978,80,,True
81,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0_1,True,[1.1515],0.2072,81,,True
82,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_0,True,[1.2499],0.1968,82,,True
83,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-06_1_0.001_1,True,[1.5864],0.2042,83,,True
84,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0_0,True,[0.8124],0.1902,84,,True
85,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0_1,True,[1.1536],0.2121,85,,True
86,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_0,True,[1.2714],0.1913,86,,True
87,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_512_1e-05_1_0.001_1,True,[1.5498],0.2102,87,,True
88,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_0,True,[0.8107],0.1915,88,,True
89,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0_1,True,[1.1359],0.2102,89,,True
90,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_0,True,[1.2749],0.199,90,,True
91,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-06,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-06_1_0.001_1,True,[1.5593],0.2107,91,,True
92,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_0,True,[0.8152],0.1852,92,,True
93,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0_1,True,[1.1455],0.203,93,,True
94,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_0,True,[1.258],0.1939,94,,True
95,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.2,AdamW,0.9,1024,0.0001,1e-05,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.2_0.0001_1024_1e-05_1_0.001_1,True,[1.5695],0.2044,95,,True
96,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0_0,True,[0.8855],0.198,96,,True
97,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0_1,True,[1.2844],0.1922,97,,True
98,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_0,True,[1.4099],0.1744,98,,True
99,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-06,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-06_1_0.001_1,True,[1.8398],0.1652,99,,True
100,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0_0,True,[0.9],0.1938,100,,True
101,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0_1,True,[1.2939],0.1997,101,,True
102,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_0,True,[1.3159],0.2113,102,,True
103,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_512_1e-05_1_0.001_1,True,[1.7881],0.1867,103,,True
104,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_0,True,[0.8766],0.2167,104,,True
105,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0_1,True,[1.3315],0.1954,105,,True
106,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_0,True,[1.2913],0.2144,106,,True
107,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-06,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-06_1_0.001_1,True,[1.8387],0.1721,107,,True
108,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_0,True,[0.9178],0.1799,108,,True
109,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0_1,True,[1.3668],0.1564,109,,True
110,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_0,True,[1.2861],0.2023,110,,True
111,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,1024,1e-05,1e-05,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.4_1e-05_1024_1e-05_1_0.001_1,True,[1.7712],0.185,111,,True
112,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.4_0.0001_512_1e-06_1_0_0,True,[0.8113],0.2029,112,,True
113,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.0,1,false_true_1_2_true_1_false_adamw_0.4_0.0001_512_1e-06_1_0_1,True,[1.1502],0.2203,113,,True
114,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,0,false_true_1_2_true_1_false_adamw_0.4_0.0001_512_1e-06_1_0.001_0,True,[1.2977],0.1828,114,,True
115,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-06,2,80,1,0.001,1,false_true_1_2_true_1_false_adamw_0.4_0.0001_512_1e-06_1_0.001_1,True,[1.5581],0.2118,115,,True
116,dataset/refcocog,cuda,output,models/mynet.pth,False,"['test', 'train', 'val']",0.2,"['a photo of {}', '{} in the picture', '{} in the foreground/background', 'an image showing {}']",True,matrices,False,1,512,Mean,True,32,5,False,True,1.0,0.4,AdamW,0.9,512,0.0001,1e-05,2,80,1,0.0,0,false_true_1_2_true_1_false_adamw_0.4_0.0001_512_1e-05_1_0_0,True,[0.8039],0.2041,116,,True
